ForestName plotid dbh stump SpeciesCode
678 Nzuki 5 28.9 0 CanSch
679 Nzuki 5 11.8 0 CanSch
680 Nzuki 5 18.2 0 CanSch
681 Nzuki 5 4.2 0 ChaAri
682 Nzuki 5 5.1 0 ChaAri
683 Nzuki 5 8.4 0 FicSur
684 Nzuki 5 16.9 0 FicSur
685 Nzuki 5 98 0 FicSur
686 Nzuki 5 13.2 0 FicSur
687 Nzuki 5 9.6 0 FicSur
688 Nzuki 5 7.2 0 MilExe
689 Nzuki 5 10.6 0 MilExe
690 Nzuki 5 5.6 0 PolFul
691 Nzuki 5 4.2 0 PseMic
692 Nzuki 5 45 0 SapEll
693 Nzuki 5 8.4 0 FicSur
694 Nzuki 5 16.9 0 FicSur
695 Nzuki 5 13.2 0 FicSur
696 Nzuki 5 9.6 0 FicSur
697 Nzuki 6 7.6 0 AntTox
698 Nzuki 6 7.5 0 ChaAri
699 Nzuki 6 7.8 0 ChaAri
700 Nzuki 6 6 0 ChaAri
701 Nzuki 6 5.4 0 FicAsp
702 Nzuki 6 11.1 0 FicAsp
703 Nzuki 6 17.2 0 FicAsp
704 Nzuki 6 5.4 0 FicMuc
705 Nzuki 6 17.2 0 FicMuc
706 Nzuki 6 11.1 0 FicMuc
707 Nzuki 7 14.4 0 MilExe
708 Nzuki 7 50.3 0 PolFul
709 Nzuki 7 11.1 0 PolFul
710 Nzuki 7 29 0 TetDid
711 Nzuki 7 21.5 0 TetDid
712 Nzuki 7 11.1 0 TriDre
713 Nzuki 8 28.2 0 AntTox
714 Nzuki 8 11.4 0 AntTox
715 Nzuki 8 28.5 0 CelGom
716 Nzuki 8 48 0 MusCer
717 Nzuki 8 15 0 PolFul
718 Nzuki 8 12 0 PseMic
719 Nzuki 8 10 0 PseMic
720 Nzuki 8 12 0 PseMic
721 Nzuki 8 3.8 0 PycAng
722 Nzuki 9 9.8 0 BliUni
723 Nzuki 9 9.8 0 PipAfr
724 Nzuki 9 5.2 0 PipAfr
725 Nzuki 9 25 0 PycAng
726 Nzuki 9 10.1 0 PycAng
727 Nzuki 9 4.7 0 PycAng
728 Nzuki 9 17.3 0 SynBre
729 Nzuki 9 10.7 0 TabHol
730 Nzuki 9 9.9 0 TriPri
731 Nzuki 9 5.8 0 TriMad
732 Nzuki 9 9.2 0 TriMad
733 Nzuki 10 5.6 0 AniAlt
734 Nzuki 10 3.7 0 DeiKil
735 Nzuki 10 35.9 0 MaeEmi
736 Nzuki 10 33.4 0 MaeEmi
737 Nzuki 10 13.9 0 MyrHol
738 Nzuki 10 13.6 0 MyrHol
739 Nzuki 10 12.4 0 MyrHol
740 Nzuki 10 12.4 0 OxySpe
741 Nzuki 10 11.1 0 TriPri
742 Nzuki 10 11.1 0 TriPri
743 Nzuki 10 10.1 0 TriPri
744 Nzuki 10 10.1 0 TriPri
745 Nzuki 10 11.2 0 TriPri
746 Nzuki 10 11.2 0 TriPri
747 Nzuki 11 11.4 0 AcaNep
748 Nzuki 11 6.5 0 AntTox
749 Nzuki 11 6 0 AntTox
750 Nzuki 11 8.3 0 ChaAri
751 Nzuki 11 7.6 0 ChaAri
752 Nzuki 11 7.4 0 ChaAri
753 Nzuki 11 34.2 0 CroMac
754 Nzuki 11 16.9 0 EryExe
755 Nzuki 11 8.4 0 EryExe
756 Nzuki 11 10.9 0 ParGui
757 Nzuki 12 12.6 0 AllChi
758 Nzuki 12 5.3 0 AllChi
759 Nzuki 12 19.9 0 CelGom
760 Nzuki 12 15 0 CroSal
761 Nzuki 12 5 0 MacMon
762 Nzuki 12 5.3 0 MacMon
763 Nzuki 12 9.6 0 MarDis
764 Nzuki 12 3.8 0 MyrHol
765 Nzuki 12 3.9 0 MyrHol
766 Nzuki 12 3.7 0 MyrHol
767 Nzuki 12 3.7 0 OxySpe
768 Nzuki 12 4.3 0 SynBre
769 Nzuki 12 13.2 0 SynBre
770 Nzuki 12 20.8 0 TecNob
771 Nzuki 12 16.8 0 TecNob
772 Nzuki 12 13.2 0 CroMac
773 Nzuki 12 4.8 0 CroMac
774 Nzuki 13 60.3 0 PolFul
775 Nzuki 13 18.2 0 TecNob
776 Nzuki 14 6 0 HalMad
777 Nzuki 14 49.8 0 LanWel
778 Nzuki 14 23.3 0 MimBag
779 Nzuki 14 4.2 0 PolFul
780 Nzuki 14 51 0 PseMic
781 Nzuki 15 5.6 0 AntTox
782 Nzuki 15 37.3 0 FicMuc
783 Nzuki 15 6.3 0 HalMad
784 Nzuki 15 31.3 0 MusCer
785 Nzuki 15 10.9 0 TecNob
786 Nzuki 15 31.3 0 TriMad
787 Nzuki 16 7.3 0 FicPol
788 Nzuki 16 3.8 0 LovTri
789 Nzuki 16 22.8 0 MacMon
790 Nzuki 16 57 0 MusCer
791 Nzuki 16 39 0 MusCer
792 Nzuki 16 21 0 MusCer
793 Nzuki 16 21 0 OxyUni
794 Nzuki 16 32 0 PseMic
795 Nzuki 17 12.2 0 ChaAri
796 Nzuki 17 16.5 0 ChaAri
797 Nzuki 17 16.3 0 ChaAri
798 Nzuki 17 11.9 0 ChaAri
799 Nzuki 17 23.3 0 FicAsp
800 Nzuki 17 8.2 0 LanWel
801 Nzuki 17 6.1 0 MilExe
802 Nzuki 17 5.8 0 MyrHol
803 Nzuki 17 6.8 0 MyrHol
804 Nzuki 17 11.3 0 MyrHol
805 Nzuki 17 3.8 0 MyrHol
806 Nzuki 17 3.8 0 OxySpe
807 Nzuki 17 6.2 0 TecNob
808 Nzuki 17 6.8 0 TecNob
809 Nzuki 17 12 0 TecNob
810 Nzuki 17 4.6 0 TecNob
811 Nzuki 17 9 0 TriDre
812 Gogonya 2 27.3 0 PinPin
813 Gogonya 2 14.6 0 PinPin
814 Gogonya 2 22.4 0 PinPin
815 Gogonya 2 23 0 PinPin
816 Gogonya 2 24.6 0 PinPin
817 Gogonya 2 16.8 0 PinPin
818 Gogonya 2 27.8 0 PinPin
819 Gogonya 3 6.5 0 MaeEmi
820 Gogonya 4 26.4 0 MaeEmi
821 Gogonya 4 32.2 0 PycAng
822 Gogonya 5 43 0 MaeEmi
823 Gogonya 6 8.3 0 MaeEmi
824 Gogonya 6 7.4 0 MaeEmi
825 Gogonya 6 7 0 MaeEmi
826 Gogonya 6 7.3 0 MaeEmi
827 Gogonya 6 17.1 0 MilExe
828 Gogonya 7 96 0 PipAfr
829 Gogonya 8 46.5 0 PseMic
830 Gogonya 8 30.6 0 PycAng
831 Gogonya 9 15.6 0 AlbZyg
832 Gogonya 9 12.2 0 MaeEmi
833 Gogonya 9 11.5 0 MaeEmi
834 Gogonya 9 4.8 0 MaeEmi
835 Gogonya 10 35.6 0 MaeEmi
836 Gogonya 10 9.3 0 MaeEmi
837 Gogonya 11 20.4 0 MaeEmi
838 Gogonya 11 4.8 0 PycAng
839 Gogonya 12 18.9 0 AntTox
840 Gogonya 12 5.7 0 ErySua
841 Gogonya 12 12.4 0 FunEla
842 Gogonya 12 9.8 0 FunEla
843 Gogonya 12 12.8 0 FunEla
844 Gogonya 12 5.8 0 LovTri
845 Gogonya 14 58 0 AntTox
846 Gogonya 14 8.5 0 MaeEmi
847 Gogonya 14 8.1 0 MaeEmi
848 Gogonya 16 5.9 0 MaeEmi
849 Gogonya 16 14.4 0 PycAng
850 Gogonya 16 11.8 0 PycAng
851 Gogonya 16 15.9 0 PycAng
852 Gogonya 17 15.5 0 MaeEmi
853 Gogonya 18 6.6 0 FunEla
854 Gogonya 18 25.2 0 MaeEmi
855 Gogonya 19 4.1 0 FunEla
856 Gogonya 19 4.1 0 PycAng
857 Gogonya 21 84.1 0 PipAfr
858 Wamala 1 6.4 0 TetDid
859 Wamala 1 16 0 SapEll
860 Wamala 1 13.5 0 SapEll
861 Wamala 1 3.8 0 SapEll
862 Wamala 1 4.8 0 TabHol
863 Wamala 1 4 0 TabHol
864 Wamala 1 24 0 MaeEmi
865 Wamala 1 24.1 0 MaeEmi
866 Wamala 1 31.2 0 MaeEmi
867 Wamala 1 15.2 0 PitMan
868 Wamala 1 10 0 PycAng
869 Wamala 1 8.9 0 PycAng
870 Wamala 2 25.3 0 FicExa
871 Wamala 2 4.5 0 ArtHet
872 Wamala 2 21.1 0 ArtHet
873 Wamala 2 17.4 0 ArtHet
874 Wamala 2 6.2 0 TriMad
875 Wamala 2 9.4 0 MarDis
876 Wamala 2 12.7 0 MarDis
877 Wamala 2 11.3 0 PseMic
878 Wamala 3 3.7 0 PycAng
879 Wamala 3 4.5 0 AntMem
880 Wamala 3 30 0 PycAng
881 Wamala 3 24 0 PycAng
882 Wamala 3 39.6 0 PycAng
883 Wamala 3 35 0 PycAng
884 Wamala 3 36 0 PycAng
885 Wamala 3 6.2 0 AniAlt
886 Wamala 3 14 0 TriDre
887 Wamala 3 12 0 MilExe
888 Wamala 4 16.1 0 PseMic
889 Wamala 4 60.7 0 PycAng
890 Wamala 4 50.1 0 PycAng
891 Wamala 4 67 0 PycAng
892 Wamala 4 8.2 0 ChaAri
893 Wamala 4 14 0 ManBut
894 Wamala 4 5.6 0 PipAfr
895 Wamala 4 5.9 0 TabHol
896 Wamala 4 3.9 0 TabHol
897 Wamala 4 26.4 0 MaeEmi
898 Wamala 5 9.5 0 ManBut
899 Wamala 5 7.4 0 MarDis
900 Wamala 5 8.8 0 MarDis
901 Wamala 5 20 0 MarDis
902 Wamala 5 13.4 0 BarAcu
903 Wamala 5 32.4 0 MaeEmi
904 Wamala 5 25 0 MaeEmi
905 Wamala 6 4 0 PseMic
906 Wamala 6 14.2 0 MusCer
907 Wamala 6 7 0 MyrHol
908 Wamala 6 12.2 0 MyrHol
909 Wamala 6 17.8 0 XymMon
910 Wamala 6 16.5 0 XymMon
911 Wamala 6 17.6 0 AntMem
912 Wamala 6 8.4 0 ManBut
913 Wamala 7 5 0 EupTek
914 Wamala 7 5.3 0 EupTek
915 Wamala 7 4.3 0 TabHol
916 Wamala 7 8 0 BliUni
917 Wamala 7 14 0 TriMad
918 Wamala 7 8 0 TriMad
919 Wamala 7 6.4 0 TriMad
920 Wamala 7 14 0 MaeEmi
921 Wamala 7 8.9 0 ManBut
922 Wamala 7 13 0 ManBut
923 Wamala 7 10.5 0 ManBut
924 Wamala 7 19 0 MonMyr
925 Wamala 7 14.3 0 PipAfr
926 Wamala 7 42.9 0 PycAng
927 Wamala 7 9.5 0 PseMic
928 Wamala 8 6 0 TabHol
929 Wamala 8 4.5 0 TriMad
930 Wamala 8 4.3 0 TriMad
931 Wamala 8 5 0 DeiKil
932 Wamala 8 23.1 0 FicSur
933 Wamala 8 45.3 0 PycAng
934 Wamala 8 19.4 0 ArtHet
935 Wamala 8 27.5 0 CelAfr
936 Wamala 8 8.3 0 CelAfr
937 Wamala 8 5.4 0 ClaAni
938 Wamala 9 18.4 0 ManBut
939 Wamala 9 9.5 0 ChaAri
940 Wamala 9 10.7 0 ChaAri
941 Wamala 9 15.1 0 ChaAri
942 Wamala 9 9.4 0 TabHol
943 Wamala 9 7.5 0 EntAng
944 Wamala 9 32 0 EntAng
945 Wamala 9 11 0 ManBut
946 Wamala 9 8.4 0 EntAng
947 Wamala 9 20.1 0 MyrHol
948 Wamala 9 8.1 0 MyrHol
949 Wamala 9 8 0 AntTox
950 Wamala 9 26 0 FicExa
951 Wamala 9 6.8 0 PycAng
952 Wamala 10 19.1 0 ArtHet
953 Wamala 10 37.1 0 MaeEmi
954 Wamala 10 14.5 0 DeiKil
955 Wamala 10 6.5 0 MyrHol
956 Wamala 10 8.7 0 MyrHol
957 Wamala 10 4.7 0 MyrHol
958 Wamala 10 4.2 0 MyrHol
959 Wamala 10 4.9 0 AntTox
960 Wamala 10 40.7 0 MusCer
961 Wamala 10 6.3 0 PseMic
962 Wamala 10 10.1 0 PseMic
963 Wamala 10 12 0 RotUrc
964 Wamala 10 5.1 0 TabHol
965 Wamala 10 4.2 0 LepVol
966 Wamala 10 6.5 0 EntAng
967 Wamala 10 7.2 0 EntAng
968 Wamala 10 8.5 0 BliUni
969 Wamala 10 6.8 0 EntAng
970 Wamala 10 3.7 0 MusCer
971 Wamala 11 6.5 0 TabHol
972 Wamala 11 17.6 0 ArtHet
973 Wamala 11 13 0 ArtHet
974 Wamala 11 14.4 0 MaeWel
975 Wamala 11 8.5 0 FicVar
976 Wamala 11 6.7 0 AniAlt
977 Wamala 11 9.1 0 ManBut
978 Wamala 11 3.7 0 TabHol
979 Wamala 11 3.7 0 TabHol
980 Wamala 12 59.4 0 MusCer
981 Wamala 12 49 0 MusCer
982 Wamala 12 6.9 0 PycAng
983 Wamala 12 5 0 AntTox
984 Wamala 12 6.5 0 AntMem
985 Wamala 12 10.5 0 AntMem
986 Wamala 12 14.5 0 AntMem
987 Wamala 12 9 0 LovTri
988 Wamala 12 7.7 0 LovTri
989 Wamala 12 6.6 0 MyrHol
990 Wamala 12 5.9 0 MyrHol
991 Wamala 12 7.7 0 MyrHol
992 Wamala 12 6.4 0 MyrHol
993 Wamala 13 9.3 0 TabHol
994 Wamala 13 8.5 0 TabHol
995 Wamala 13 8.3 0 TabHol
996 Wamala 13 6.3 0 TabHol
997 Wamala 13 4.2 0 MyrHol
998 Wamala 13 10.7 0 ManBut
999 Wamala 13 5.3 0 ManBut
1000 Wamala 13 35 0 MusCer
1001 Wamala 13 38 0 MusCer
1002 Wamala 13 40 0 MusCer
1003 Wamala 13 45 0 MusCer
1004 Wamala 13 51 0 MusCer
1005 Wamala 13 6.7 0 FicExa
1006 Wamala 13 4.9 0 FicExa
1007 Wamala 13 14.1 0 FicExa
1008 Wamala 13 23.3 0 FicExa
1009 Wamala 13 8 0 FicExa
1010 Wamala 13 6 0 FicExa
1011 Wamala 13 7.5 0 FicExa
1012 Wamala 13 4.7 0 AntMem
1013 Wamala 13 14 0 MacSpi
1014 Wamala 14 8.2 0 TriMad
1015 Wamala 14 5 0 AntMem
1016 Wamala 14 5 0 AntMem
1017 Wamala 14 20.8 0 EryExe
1018 Wamala 15 40.8 0 PolFul
1019 Wamala 15 4.2 0 ZanGol
1020 Wamala 15 22.3 0 PolFul
1021 Wamala 15 46.2 0 CanSch
1022 Wamala 15 23.2 0 AntTox
1023 Wamala 15 14.5 0 ManBut
1024 Wamala 15 15.4 0 AntMem
1025 Wamala 15 5.1 0 PycAng
1026 Wamala 15 5.7 0 PycAng
1027 Wamala 15 15.1 0 PseMic
1028 Wamala 15 14 0 PseMic
1029 Wamala 16 17.5 0 MyrHol
1030 Wamala 16 4.3 0 MyrHol
1031 Wamala 16 4.3 0 PycAng
1032 Wamala 16 10 0 LanWel
1033 Wamala 16 7.4 0 CofCan
1034 Wamala 16 65.5 0 ErySua
1035 Wamala 16 47.5 0 ErySua
1036 Wamala 16 7.3 0 LouVom
1037 Wamala 16 4.2 0 LouVom
1038 Wamala 16 5.3 0 BliUni
1039 Wamala 16 4 0 BliUni
1040 Wamala 16 6.5 0 TabHol
1041 Wamala 16 4 0 TabHol
1042 Wamala 16 4.4 0 TabHol
1043 Wamala 16 5.3 0 TabHol
1044 Wamala 16 6.6 0 OxySpe
1045 Wamala 16 10 0 StaKam
1046 Wamala 16 5.8 0 FunEla
1047 Wamala 17 6.9 0 TabHol
1048 Wamala 17 5.2 0 TabHol
1049 Wamala 17 6 0 TabHol
1050 Wamala 17 8.4 0 FunEla
1051 Wamala 17 23 0 PipAfr
1052 Wamala 17 10 0 BliUni
1053 Wamala 18 5.1 0 FunEla
1054 Wamala 18 7.4 0 AntTox
1055 Wamala 18 5.4 0 AntTox
1056 Wamala 18 18.8 0 ArtHet
1057 Wamala 18 4.7 0 TabHol
1058 Wamala 18 5.5 0 TabHol
1059 Wamala 18 4.8 0 TabHol
1060 Wamala 18 6.2 0 BriMic
1061 Wamala 18 5 0 LepVol
1062 Wamala 19 18.6 0 ArtHet
1063 Wamala 19 24.3 0 ArtHet
1064 Wamala 19 23.2 0 ArtHet
1065 Wamala 19 12.2 0 ManInd
1066 Wamala 19 12.6 0 MacSpi
1067 Wamala 19 28.2 0 MacSpi
1068 Wamala 19 24.1 0 MacSpi
1069 Wamala 20 4.2 0 MilExe
1070 Wamala 20 6 0 AniAlt
1071 Wamala 20 22.8 0 MaeEmi
1072 Wamala 20 19.3 0 MaeEmi
1073 Wamala 20 13.4 0 ParFil
1074 Wamala 21 60.2 0 TriMad
1075 Wamala 21 45.5 0 TriMad
1076 Wamala 21 18 0 PycAng
1077 Wamala 21 4.2 0 SteDaw
1078 Wamala 21 16.3 0 MacSpi
1079 Wamala 21 18.4 0 SpoPre
1080 Wamala 22 32.4 0 PycAng
1081 Wamala 22 7.8 0 TabHol
1082 Wamala 22 4.2 0 TabHol
1083 Wamala 22 6.9 0 TabHol
1084 Wamala 22 5 0 LepVol
1085 Wamala 22 6.2 0 LepVol
1086 Wamala 22 6.6 0 MyrHol
1087 Wamala 22 6 0 PseMic
1088 Wamala 22 3.8 0 PseMic
1089 Wamala 22 9.8 0 ParFil
1090 Wamala 22 6 0 RotUrc
1091 Wamala 23 3.7 0 TabHol
1092 Wamala 23 13.4 0 TabHol
1093 Wamala 23 13 0 TabHol
1094 Wamala 23 8.3 0 TabHol
1095 Wamala 23 3.9 0 PseMic
1096 Wamala 23 4.2 0 ManBut
1097 Wamala 23 8.9 0 PycAng
1098 Wamala 23 4 0 PseMic
1099 Wamala 23 35 0 MusCer
1100 Wamala 23 40.5 0 MusCer
1101 Wamala 24 12.7 0 DeiKil
1102 Wamala 24 5.9 0 LepVol
1103 Wamala 24 7.3 0 LepVol
1104 Wamala 24 10.4 0 LepVol
1105 Wamala 24 19.1 0 TriMad
1106 Wamala 24 61.5 0 TriMad
1107 Wamala 24 17.4 0 ErySua
1108 Wamala 24 9.9 0 TabHol
1109 Wamala 24 45.5 0 MusCer
1110 Wamala 24 25 0 PycAng
1111 Wamala 24 10.3 0 ManBut
1112 Wamala 24 5 0 MyrHol
1113 Wamala 25 26.1 0 MaeEmi
1114 Wamala 25 5.3 0 LovTri
1115 Wamala 25 7.5 0 TabHol
1116 Wamala 25 7.5 0 TabHol
1117 Wamala 25 4.7 0 EntAng
1118 Wamala 25 6.7 0 EntAng
1119 Wamala 25 12.8 0 TerSpp
1120 Wamala 25 25.8 0 TetDid
1121 Wamala 25 14.6 0 LovTri
1122 Wamala 25 6.6 0 PseMic
1123 Wamala 26 4.4 0 ManBut
1124 Wamala 26 9 0 PycAng
1125 Wamala 26 4.6 0 TabHol
1126 Wamala 26 6.4 0 TabHol
1127 Wamala 26 7.6 0 TabHol
1128 Wamala 26 5.6 0 TabHol
1129 Wamala 26 6.4 0 TabHol
1130 Wamala 26 5.2 0 TabHol
1131 Wamala 26 12.5 0 PipAfr
1132 Wamala 27 4.1 0 ManBut
1133 Wamala 27 5 0 FicMuc
1134 Wamala 27 61.1 0 CanSch
1135 Wamala 27 4.1 0 AlcFlo
1136 Wamala 27 16.5 0 FicVar
1137 Wamala 27 24 0 AniAlt
1138 Wamala 27 14.2 0 AniAlt
1139 Wamala 27 5.6 0 PseMic
1140 Wamala 27 8 0 MacSpi
1141 Wamala 28 20.5 0 ParFil
1142 Wamala 28 8 0 TabHol
1143 Wamala 28 5.4 0 MacAng
1144 Wamala 28 12.1 0 MacAng
1145 Wamala 28 22.1 0 MacAng
1146 Wamala 28 10.5 0 MacAng
1147 Wamala 28 12.5 0 PycAng
1148 Wamala 28 5.9 0 PycAng
1149 Wamala 28 5.8 0 PycAng
1150 Wamala 29 12.5 0 TabHol
1151 Wamala 29 15.4 0 TabHol
1152 Wamala 29 18.4 0 MacSpi
1153 Wamala 29 14.4 0 BarAcu
1154 Wamala 29 42.4 0 BarAcu
1155 Wamala 29 15.8 0 BarAcu
1156 Wamala 29 54 0 BarAcu
1157 Wamala 29 5.8 0 RotUrc
1158 Wamala 29 4.1 0 RotUrc
1159 Wamala 29 5 0 PycAng
1160 Wamala 29 6.7 0 PycAng
1161 Wamala 29 5.2 0 FunEla
1162 Wamala 30 22 0 ArtHet
1163 Wamala 30 26.4 0 ArtHet
1164 Wamala 30 20.6 0 ArtHet
1165 Wamala 30 18.9 0 ArtHet
1166 Wamala 30 25.5 0 ArtHet
1167 Wamala 30 15.5 0 ArtHet
1168 Wamala 30 20 0 ArtHet
1169 Wamala 30 7.5 0 TriMad
1170 Wamala 30 6.9 0 SpoPre
1171 Katwe 1 4 0 MemJas
1172 Katwe 1 4.5 0 MemJas
1173 Katwe 1 5.6 0 MemJas
1174 Katwe 1 29.9 0 PycAng
1175 Katwe 1 3.7 0 SapEll
1176 Katwe 1 29.3 0 SapEll
1177 Katwe 1 38.5 0 SapEll
1178 Katwe 2 13.5 0 AntTox
1179 Katwe 2 6.1 0 EugCap
1180 Katwe 2 7.3 0 EugCap
1181 Katwe 2 11.3 0 EugCap
1182 Katwe 2 26 0 GarBuc
1183 Katwe 2 6 0 LovTri
1184 Katwe 2 41 0 PipAfr
1185 Katwe 2 21 0 SapEll
1186 Katwe 2 7 0 SidPar
1187 Katwe 2 4.1 0 TheLuc
1188 Katwe 2 5.3 0 TheLuc
1189 Katwe 2 7.5 0 TheLuc
1190 Katwe 3 56.7 0 AntTox
1191 Katwe 3 9.8 0 BaiIns
1192 Katwe 3 66.4 0 BaiIns
1193 Katwe 3 4.3 0 BaiIns
1194 Katwe 3 4.3 0 CelMil
1195 Katwe 3 4.9 0 CelMil
1196 Katwe 3 52.1 0 GarBuc
1197 Katwe 3 12.2 0 MemJas
1198 Katwe 3 4.8 0 TriPri
1199 Katwe 4 13.5 0 CelMil
1200 Katwe 4 9.5 0 EugCap
1201 Katwe 4 25 0 LovTri
1202 Katwe 4 4.5 0 MemJas
1203 Katwe 4 5 0 MemJas
1204 Katwe 4 7 0 MemJas
1205 Katwe 4 5.8 0 MemJas
1206 Katwe 4 10 0 PipAfr
1207 Katwe 4 13.5 0 SidPar
1208 Katwe 4 6.9 0 TriMad
1209 Katwe 5 4.8 0 AlcLax
1210 Katwe 5 22 0 AntTox
1211 Katwe 5 9.5 0 AntTox
1212 Katwe 5 14.8 0 CelMil
1213 Katwe 5 4.2 0 EugCap
1214 Katwe 5 15 0 LovTri
1215 Katwe 5 4.2 0 PipAfr
1216 Katwe 5 35.2 0 PipAfr
1217 Katwe 5 19.9 0 PipAfr
1218 Katwe 6 11.5 0 AntTox
1219 Katwe 6 85 0 AntTox
1220 Katwe 6 11.4 0 AntTox
1221 Katwe 6 15 0 CelMil
1222 Katwe 6 9.8 0 CelMil
1223 Katwe 6 7.5 0 CelMil
1224 Katwe 6 8.6 0 ChaAri
1225 Katwe 6 6.2 0 LovTri
1226 Katwe 6 4.5 0 LovTri
1227 Katwe 6 15.1 0 PipAfr
1228 Katwe 6 15.8 0 PipAfr
1229 Katwe 6 10.6 0 PseMic
1230 Katwe 6 15 0 PseMic
1231 Katwe 6 5.4 0 SidPar
1232 Katwe 6 10.8 0 SidPar
1233 Katwe 6 7.3 0 TriMad
1234 Katwe 6 23.9 0 TriMad
1235 Katwe 7 8.3 0 AlcLax
1236 Katwe 7 9.5 0 BaiIns
1237 Katwe 7 4.4 0 BaiIns
1238 Katwe 7 11 0 EugCap
1239 Katwe 7 7.5 0 LovTri
1240 Katwe 7 17 0 LovTri
1241 Katwe 7 6.3 0 LovTri
1242 Katwe 7 5 0 LovTri
1243 Katwe 7 4.5 0 OchAfz
1244 Katwe 7 5.5 0 OchAfz
1245 Katwe 7 76.5 0 PipAfr
1246 Katwe 7 6.5 0 PipAfr
1247 Katwe 7 13.3 0 PipAfr
1248 Katwe 7 7.4 0 TriMad
1249 Katwe 8 7.3 0 AlcLax
1250 Katwe 8 5.7 0 AlcLax
1251 Katwe 8 12.5 0 CelMil
1252 Katwe 8 21.1 0 PipAfr
1253 Katwe 8 4.3 0 PipAfr
1254 Katwe 8 9.4 0 PipAfr
1255 Katwe 8 5.6 0 PitMan
1256 Katwe 9 5 0 CelMil
1257 Katwe 9 25 0 CelMil
1258 Katwe 9 5.6 0 CofCan
1259 Katwe 9 9.4 0 CofCan
1260 Katwe 9 40.9 0 MaeEmi
1261 Katwe 9 21.5 0 PipAfr
1262 Katwe 9 42 0 PipAfr
1263 Katwe 9 6 0 PipAfr
1264 Katwe 9 9 0 PipAfr
1265 Katwe 9 6.4 0 PseMic
1266 Katwe 9 20 0 TriPri
1267 Katwe 9 25.4 0 TriMad
1268 Katwe 10 4.5 0 AlcLax
1269 Katwe 10 9.4 0 AlcLax
1270 Katwe 10 4.7 0 AlcLax
1271 Katwe 10 4 0 AntTox
1272 Katwe 10 5.9 0 BaiIns
1273 Katwe 10 60.7 0 CelMil
1274 Katwe 10 13.2 0 PipAfr
1275 Katwe 10 10.9 0 PipAfr
1276 Katwe 10 54.9 0 PipAfr
1277 Katwe 10 4.3 0 SapEll
1278 Katwe 10 13.8 0 TriMad
1279 Katwe 10 4.1 0 TriMad
1280 Katwe 10 15.4 0 TriMad
1281 Katwe 10 7.3 0 TriMad
1282 Katwe 11 4 0 AntTox
1283 Katwe 11 5 0 MemJas
1284 Katwe 11 4 0 MemJas
1285 Katwe 11 6.2 0 MemJas
1286 Katwe 11 4.6 0 MemJas
1287 Katwe 11 30 0 PipAfr
1288 Katwe 11 43.2 0 PipAfr
1289 Katwe 11 4.9 0 PipAfr
1290 Katwe 11 16 0 PipAfr
1291 Katwe 11 6 0 PipAfr
1292 Katwe 12 3.7 0 AntTox
1293 Katwe 12 23.4 0 AntTox
1294 Katwe 12 8 0 BaiIns
1295 Katwe 12 5.9 0 BaiIns
1296 Katwe 12 5.8 0 BaiIns
1297 Katwe 12 6.5 0 EugCap
1298 Katwe 12 31.1 0 LovTri
1299 Katwe 12 32.1 0 LovTri
1300 Katwe 12 4.7 0 LovTri
1301 Katwe 12 33.8 0 OchSpp
1302 Katwe 12 26.2 0 OchSpp
1303 Katwe 12 27.6 0 VitFer
1304 Katwe 12 18.2 0 VitFer
1305 Katwe 12 27 0 VitFer
1306 Katwe 13 6.8 0 AntTox
1307 Katwe 13 48 0 LovTri
1308 Katwe 13 6.5 0 LovTri
1309 Katwe 13 21.6 0 PipAfr
1310 Katwe 13 17 0 PipAfr
1311 Katwe 13 9.9 0 StaKam
1312 Katwe 14 7.5 0 AntTox
1313 Katwe 14 28 0 BaiIns
1314 Katwe 14 12 0 BaiIns
1315 Katwe 14 15 0 CelMil
1316 Katwe 14 30.8 0 TriMad
1317 Katwe 15 44.9 0 PipAfr
1318 Katwe 15 7 0 PipAfr
1319 Katwe 15 6.5 0 PipAfr
1320 Katwe 15 21.5 0 SapEll
1321 Katwe 15 25 0 TriMad
1322 Katwe 15 22.9 0 TriMad
1323 Katwe 16 8.8 0 GarBuc
1324 Katwe 16 6.7 0 LovTri
1325 Katwe 16 6.7 0 LovTri
1326 Katwe 16 19.7 0 LovTri
1327 Katwe 16 27 0 LovTri
1328 Katwe 16 12.1 0 PipAfr
1329 Katwe 16 28.3 0 PipAfr
1330 Katwe 17 7.2 0 AlcLax
1331 Katwe 17 6.8 0 AntTox
1332 Katwe 17 12.6 0 AntTox
1333 Katwe 17 24.6 0 CelMil
1334 Katwe 17 19 0 LovTri
1335 Katwe 17 5.7 0 LovTri
1336 Katwe 17 24 0 LovTri
1337 Katwe 17 7.5 0 PipAfr
1338 Katwe 18 4.2 0 MemJas
1339 Katwe 18 33.5 0 PipAfr
1340 Katwe 18 19.8 0 TriMad
1341 Katwe 18 24.3 0 TriMad
1342 Katwe 18 12.8 0 TriMad
1343 KisubiGirls 1 3.8 0 EugCap
1344 KisubiGirls 1 3.8 0 EugCap
1345 KisubiGirls 1 9 0 SpoPre
1346 KisubiGirls 1 10.6 0 SpoPre
1347 KisubiGirls 1 21.4 0 SpoPre
1348 KisubiGirls 1 20.9 0 TriDre
1349 KisubiGirls 3 38.7 0 MaeEmi
